,epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
4968,21,2020-05-23,12,MG,Guapé,3128105.0,city,2,14.04001,0,0,0,0.0,14245.0,False,False
4969,21,2020-05-23,40,MG,Guaranésia,3128303.0,city,1,5.25735,0,0,0,0.0,19021.0,False,False
4970,21,2020-05-23,8,MG,Guarará,3128501.0,city,1,26.34352,0,0,0,0.0,3796.0,False,False
4971,21,2020-05-23,37,MG,Guaxupé,3128709.0,city,9,17.33536,1,0,0,0.0,51917.0,False,False
4972,21,2020-05-23,58,MG,Guimarânia,3128907.0,city,2,24.87872,0,0,0,0.0,8039.0,False,False
4973,21,2020-05-23,2,MG,Heliodora,3129202.0,city,1,15.24855,0,0,0,0.0,6558.0,False,False
4974,21,2020-05-23,3,MG,Iapu,3129301.0,city,3,27.262809999999998,0,0,0,0.0,11004.0,False,False
4975,21,2020-05-23,2,MG,Ibiá,3129509.0,city,1,3.96841,0,0,0,0.0,25199.0,False,False
4976,21,2020-05-23,25,MG,Ibiaí,3129608.0,city,1,11.91185,0,0,0,0.0,8395.0,False,False
4977,21,2020-05-23,43,MG,Ibirité,3129806.0,city,26,14.42809,2,1,0,0.0385,180204.0,False,False
4978,21,2020-05-23,24,MG,Icaraí de Minas,3130051.0,city,1,8.34028,0,0,0,0.0,11990.0,False,False
4979,21,2020-05-23,22,MG,Igarapé,3130101.0,city,9,20.90835,0,0,0,0.0,43045.0,False,False
4980,21,2020-05-23,8,MG,Igaratinga,3130200.0,city,1,9.2081,0,0,0,0.0,10860.0,False,False
4981,21,2020-05-23,17,MG,Ilicínea,3130507.0,city,1,8.080810000000001,0,0,0,0.0,12375.0,False,False
4982,21,2020-05-23,28,MG,Imbé de Minas,3130556.0,city,1,14.486460000000001,0,0,0,0.0,6903.0,False,False
4983,21,2020-05-23,64,MG,Importados/Indefinidos,,city,133,,12,0,0,0.0,,False,False
4984,21,2020-05-23,8,MG,Inconfidentes,3130606.0,city,1,13.646289999999999,0,0,0,0.0,7328.0,False,False
4985,21,2020-05-23,10,MG,Inhapim,3130903.0,city,1,4.1425,0,0,0,0.0,24140.0,False,False
4986,21,2020-05-23,46,MG,Ipaba,3131158.0,city,4,21.49729,0,0,0,0.0,18607.0,False,False
4987,21,2020-05-23,73,MG,Ipatinga,3131307.0,city,81,30.75054,22,0,0,0.0,263410.0,False,False
4988,21,2020-05-23,30,MG,Ipiaçu,3131406.0,city,1,23.69107,0,1,0,1.0,4221.0,False,False
4989,21,2020-05-23,43,MG,Ipuiúna,3131505.0,city,1,9.921619999999999,0,0,0,0.0,10079.0,False,False
4990,21,2020-05-23,51,MG,Itabira,3131703.0,city,46,38.31418,8,1,0,0.0217,120060.0,False,False
4991,21,2020-05-23,15,MG,Itabirito,3131901.0,city,2,3.8554199999999996,0,1,0,0.5,51875.0,False,False
4992,21,2020-05-23,21,MG,Itacarambi,3132107.0,city,1,5.50873,0,0,0,0.0,18153.0,False,False
4993,21,2020-05-23,37,MG,Itaguara,3132206.0,city,4,29.9446,0,0,0,0.0,13358.0,False,False
4994,21,2020-05-23,8,MG,Itaipé,3132305.0,city,1,7.836989999999999,0,0,0,0.0,12760.0,False,False
4995,21,2020-05-23,44,MG,Itajubá,3132404.0,city,16,16.51715,0,1,0,0.0625,96869.0,False,False
4996,21,2020-05-23,6,MG,Itamarati de Minas,3132602.0,city,4,91.84845,0,0,0,0.0,4355.0,False,False
4997,21,2020-05-23,15,MG,Itambacuri,3132701.0,city,3,12.92491,0,2,1,0.6667,23211.0,False,False
4998,21,2020-05-23,5,MG,Itamogi,3132909.0,city,2,19.62323,0,0,0,0.0,10192.0,False,False
4999,21,2020-05-23,28,MG,Itamonte,3133006.0,city,4,25.67559,1,0,0,0.0,15579.0,False,False
5000,21,2020-05-23,45,MG,Itanhandu,3133105.0,city,11,71.75005,0,0,0,0.0,15331.0,False,False
5001,21,2020-05-23,35,MG,Itaobim,3133303.0,city,3,14.24366,0,0,0,0.0,21062.0,False,False
5002,21,2020-05-23,44,MG,Itapecerica,3133501.0,city,14,64.33232,0,0,0,0.0,21762.0,False,False
5003,21,2020-05-23,47,MG,Itapeva,3133600.0,city,6,61.33088000000001,0,1,0,0.1667,9783.0,False,False
5004,21,2020-05-23,25,MG,Itatiaiuçu,3133709.0,city,8,71.77463,0,0,0,0.0,11146.0,False,False
5005,21,2020-05-23,17,MG,Itaú de Minas,3133758.0,city,3,18.62429,0,0,0,0.0,16108.0,False,False
5006,21,2020-05-23,38,MG,Itaúna,3133808.0,city,7,7.5096,2,0,0,0.0,93214.0,False,False
5007,21,2020-05-23,43,MG,Ituiutaba,3134202.0,city,13,12.41987,2,2,0,0.1538,104671.0,False,False
5008,21,2020-05-23,19,MG,Itumirim,3134301.0,city,2,33.20604,0,0,0,0.0,6023.0,False,False
5009,21,2020-05-23,43,MG,Jaboticatubas,3134608.0,city,71,352.47977000000003,0,0,0,0.0,20143.0,False,False
5010,21,2020-05-23,11,MG,Jacutinga,3134905.0,city,2,7.69853,0,1,0,0.5,25979.0,False,False
5011,21,2020-05-23,49,MG,Janaúba,3135100.0,city,10,13.957120000000002,0,0,0,0.0,71648.0,False,False
5012,21,2020-05-23,4,MG,Japaraíba,3135308.0,city,2,45.97701,0,0,0,0.0,4350.0,False,False
5013,21,2020-05-23,48,MG,Jeceaba,3135407.0,city,1,20.35831,0,0,0,0.0,4912.0,False,False
5014,21,2020-05-23,8,MG,Jequitibá,3135704.0,city,1,19.190170000000002,0,0,0,0.0,5211.0,False,False
5015,21,2020-05-23,19,MG,Jequitinhonha,3135803.0,city,3,11.81521,1,1,0,0.3333,25391.0,False,False
5016,21,2020-05-23,4,MG,Joaíma,3136009.0,city,3,19.44012,1,0,0,0.0,15432.0,False,False
5017,21,2020-05-23,45,MG,João Monlevade,3136207.0,city,35,43.79927,0,0,0,0.0,79910.0,False,False
5018,21,2020-05-23,24,MG,Juatuba,3136652.0,city,3,11.13338,0,0,0,0.0,26946.0,False,False
5019,21,2020-05-23,71,MG,Juiz de Fora,3136702.0,city,527,92.63931,16,26,3,0.0493,568873.0,False,False
5020,21,2020-05-23,11,MG,Ladainha,3137007.0,city,1,5.52151,0,0,0,0.0,18111.0,False,False
5021,21,2020-05-23,62,MG,Lagoa da Prata,3137205.0,city,45,86.26474,4,0,0,0.0,52165.0,False,False
5022,21,2020-05-23,32,MG,Lagoa Dourada,3137403.0,city,0,,0,0,0,0.0,13009.0,False,False
5023,21,2020-05-23,35,MG,Lagoa Santa,3137601.0,city,8,12.397910000000001,1,0,0,0.0,64527.0,False,False
5024,21,2020-05-23,16,MG,Lajinha,3137700.0,city,1,5.01932,0,0,0,0.0,19923.0,False,False
5025,21,2020-05-23,17,MG,Lambari,3137809.0,city,9,43.24013,0,0,0,0.0,20814.0,False,False
5026,21,2020-05-23,12,MG,Laranjal,3138005.0,city,2,29.368579999999998,0,0,0,0.0,6810.0,False,False
5027,21,2020-05-23,53,MG,Lavras,3138203.0,city,16,15.418270000000001,0,2,0,0.125,103773.0,False,False
5028,21,2020-05-23,38,MG,Leopoldina,3138401.0,city,18,34.22899,2,1,0,0.0556,52587.0,False,False
5029,21,2020-05-23,21,MG,Lima Duarte,3138609.0,city,14,83.84238,1,0,0,0.0,16698.0,False,False
5030,21,2020-05-23,48,MG,Machado,3139003.0,city,2,4.7468699999999995,0,0,0,0.0,42133.0,False,False
5031,21,2020-05-23,9,MG,Malacacheta,3139201.0,city,1,5.36193,0,0,0,0.0,18650.0,False,False
5032,21,2020-05-23,19,MG,Mamonas,3139250.0,city,1,15.28351,0,0,0,0.0,6543.0,False,False
5033,21,2020-05-23,55,MG,Manhuaçu,3139409.0,city,19,21.05753,0,1,0,0.0526,90229.0,False,False
5034,21,2020-05-23,26,MG,Manhumirim,3139508.0,city,0,,0,0,0,0.0,22707.0,False,False
5035,21,2020-05-23,16,MG,Mantena,3139607.0,city,19,68.73101,0,0,0,0.0,27644.0,False,False
5036,21,2020-05-23,17,MG,Mar de Espanha,3139805.0,city,21,163.88325,0,3,1,0.1429,12814.0,False,False
5037,21,2020-05-23,7,MG,Maria da Fé,3139904.0,city,1,7.094710000000001,0,0,0,0.0,14095.0,False,False
5038,21,2020-05-23,65,MG,Mariana,3140001.0,city,54,88.92695,0,3,0,0.0556,60724.0,False,False
5039,21,2020-05-23,45,MG,Mário Campos,3140159.0,city,19,123.24857,1,1,0,0.0526,15416.0,False,False
5040,21,2020-05-23,33,MG,Maripá de Minas,3140209.0,city,2,67.27212,0,0,0,0.0,2973.0,False,False
5041,21,2020-05-23,42,MG,Marliéria,3140308.0,city,5,123.79302,0,0,0,0.0,4039.0,False,False
5042,21,2020-05-23,29,MG,Martinho Campos,3140506.0,city,1,7.46938,0,1,0,1.0,13388.0,False,False
5043,21,2020-05-23,1,MG,Materlândia,3140605.0,city,1,22.42655,1,0,0,0.0,4459.0,False,False
5044,21,2020-05-23,7,MG,Mateus Leme,3140704.0,city,3,9.65065,1,1,1,0.3333,31086.0,False,False
5045,21,2020-05-23,4,MG,Mathias Lobato,3171501.0,city,1,31.22073,0,0,0,0.0,3203.0,False,False
5046,21,2020-05-23,40,MG,Matias Barbosa,3140803.0,city,3,20.73542,1,0,0,0.0,14468.0,False,False
5047,21,2020-05-23,16,MG,Matias Cardoso,3140852.0,city,2,17.92597,0,0,0,0.0,11157.0,False,False
5048,21,2020-05-23,4,MG,Matipó,3140902.0,city,2,10.57753,1,0,0,0.0,18908.0,False,False
5049,21,2020-05-23,48,MG,Matozinhos,3141108.0,city,3,7.93231,1,0,0,0.0,37820.0,False,False
5050,21,2020-05-23,15,MG,Medina,3141405.0,city,7,33.621520000000004,0,0,0,0.0,20820.0,False,False
5051,21,2020-05-23,27,MG,Minas Novas,3141801.0,city,2,6.35243,0,0,0,0.0,31484.0,False,False
5052,21,2020-05-23,10,MG,Miradouro,3142106.0,city,9,83.68979,1,1,0,0.1111,10754.0,False,False
5053,21,2020-05-23,9,MG,Miraí,3142205.0,city,4,26.6418,0,0,0,0.0,15014.0,False,False
5054,21,2020-05-23,25,MG,Moema,3142403.0,city,1,13.30318,0,0,0,0.0,7517.0,False,False
5055,21,2020-05-23,15,MG,Monte Alegre de Minas,3142809.0,city,6,28.409090000000003,0,0,0,0.0,21120.0,False,False
5056,21,2020-05-23,37,MG,Monte Azul,3142908.0,city,3,14.385729999999999,0,0,0,0.0,20854.0,False,False
5057,21,2020-05-23,43,MG,Monte Carmelo,3143104.0,city,6,12.54994,0,0,0,0.0,47809.0,False,False
5058,21,2020-05-23,48,MG,Montes Claros,3143302.0,city,49,11.970460000000001,3,2,0,0.0408,409341.0,False,False
5059,21,2020-05-23,10,MG,Monte Sião,3143401.0,city,10,42.011509999999994,0,0,0,0.0,23803.0,False,False
5060,21,2020-05-23,31,MG,Morro da Garça,3143609.0,city,1,40.61738,0,1,0,1.0,2462.0,False,False
5061,21,2020-05-23,37,MG,Munhoz,3143807.0,city,6,99.51899,0,0,0,0.0,6029.0,False,False
5062,21,2020-05-23,56,MG,Muriaé,3143906.0,city,100,91.94303000000001,-1,4,1,0.04,108763.0,False,False
5063,21,2020-05-23,25,MG,Mutum,3144003.0,city,7,25.94611,0,0,0,0.0,26979.0,False,False
5064,21,2020-05-23,29,MG,Muzambinho,3144102.0,city,4,19.44674,0,0,0,0.0,20569.0,False,False
5065,21,2020-05-23,50,MG,Nanuque,3144300.0,city,3,7.361960000000001,0,1,0,0.3333,40750.0,False,False
5066,21,2020-05-23,6,MG,Naque,3144359.0,city,1,14.29388,0,0,0,0.0,6996.0,False,False
5067,21,2020-05-23,36,MG,Nazareno,3144508.0,city,1,11.6171,0,0,0,0.0,8608.0,False,False
5068,21,2020-05-23,3,MG,Nepomuceno,3144607.0,city,1,3.7356599999999998,0,0,0,0.0,26769.0,False,False
5069,21,2020-05-23,1,MG,Ninheira,3144656.0,city,1,9.71345,1,0,0,0.0,10295.0,False,False
5070,21,2020-05-23,68,MG,Nova Lima,3144805.0,city,125,131.73287,5,0,0,0.0,94889.0,False,False
5071,21,2020-05-23,12,MG,Nova Ponte,3145000.0,city,2,12.86587,0,0,0,0.0,15545.0,False,False
5072,21,2020-05-23,15,MG,Nova Porteirinha,3145059.0,city,1,13.333329999999998,0,0,0,0.0,7500.0,False,False
5073,21,2020-05-23,42,MG,Nova Serrana,3145208.0,city,16,15.580420000000002,0,1,0,0.0625,102693.0,False,False
5074,21,2020-05-23,38,MG,Novo Cruzeiro,3145307.0,city,2,6.38345,0,1,0,0.5,31331.0,False,False
5075,21,2020-05-23,5,MG,Olhos-d'Água,3145455.0,city,0,,0,0,0,0.0,6096.0,False,False
5076,21,2020-05-23,10,MG,Oliveira,3145604.0,city,2,4.79766,0,0,0,0.0,41687.0,False,False
5077,21,2020-05-23,9,MG,Orizânia,3145877.0,city,2,24.94388,0,0,0,0.0,8018.0,False,False
5078,21,2020-05-23,22,MG,Ouro Branco,3145901.0,city,9,22.78481,0,0,0,0.0,39500.0,False,False
5079,21,2020-05-23,48,MG,Ouro Fino,3146008.0,city,6,17.83644,0,1,0,0.1667,33639.0,False,False
5080,21,2020-05-23,6,MG,Ouro Preto,3146107.0,city,1,1.3462399999999999,0,1,0,1.0,74281.0,False,False
5081,21,2020-05-23,14,MG,Padre Paraíso,3146305.0,city,8,39.69435,2,0,0,0.0,20154.0,False,False
5082,21,2020-05-23,49,MG,Paracatu,3147006.0,city,24,25.76268,1,1,0,0.0417,93158.0,False,False
5083,21,2020-05-23,45,MG,Pará de Minas,3147105.0,city,12,12.77017,1,0,0,0.0,93969.0,False,False
5084,21,2020-05-23,11,MG,Paraguaçu,3147204.0,city,4,18.593410000000002,0,0,0,0.0,21513.0,False,False
5085,21,2020-05-23,49,MG,Paraisópolis,3147303.0,city,6,28.45895,0,2,0,0.3333,21083.0,False,False
5086,21,2020-05-23,9,MG,Paraopeba,3147402.0,city,7,28.524859999999997,0,0,0,0.0,24540.0,False,False
5087,21,2020-05-23,10,MG,Passa Quatro,3147600.0,city,4,24.47381,1,0,0,0.0,16344.0,False,False
5088,21,2020-05-23,40,MG,Passos,3147907.0,city,12,10.463989999999999,1,1,0,0.0833,114679.0,False,False
5089,21,2020-05-23,50,MG,Patos de Minas,3148004.0,city,33,21.64105,0,1,0,0.0303,152488.0,False,False
5090,21,2020-05-23,71,MG,Patrocínio,3148103.0,city,24,26.44424,0,1,0,0.0417,90757.0,False,False
5091,21,2020-05-23,1,MG,Patrocínio do Muriaé,3148202.0,city,1,17.593239999999998,1,0,0,0.0,5684.0,False,False
5092,21,2020-05-23,11,MG,Pedra Azul,3148707.0,city,3,12.3335,0,0,0,0.0,24324.0,False,False
5093,21,2020-05-23,9,MG,Pedra do Indaiá,3148905.0,city,1,25.17623,0,0,0,0.0,3972.0,False,False
5094,21,2020-05-23,19,MG,Pedra Dourada,3149002.0,city,1,39.9361,0,0,0,0.0,2504.0,False,False
5095,21,2020-05-23,27,MG,Pedro Leopoldo,3149309.0,city,5,7.78113,0,0,0,0.0,64258.0,False,False
5096,21,2020-05-23,17,MG,Perdizes,3149804.0,city,1,6.18506,0,1,0,1.0,16168.0,False,False
5097,21,2020-05-23,42,MG,Perdões,3149903.0,city,8,37.40065,0,0,0,0.0,21390.0,False,False
5098,21,2020-05-23,32,MG,Piedade dos Gerais,3150406.0,city,2,40.14452,0,0,0,0.0,4982.0,False,False
5099,21,2020-05-23,11,MG,Piracema,3150604.0,city,3,46.80917,1,0,0,0.0,6409.0,False,False
5100,21,2020-05-23,11,MG,Piranga,3150802.0,city,6,34.040620000000004,0,1,0,0.1667,17626.0,False,False
5101,21,2020-05-23,16,MG,Piranguçu,3150901.0,city,2,36.54971,0,0,0,0.0,5472.0,False,False
5102,21,2020-05-23,10,MG,Piranguinho,3151008.0,city,1,11.63332,0,0,0,0.0,8596.0,False,False
5103,21,2020-05-23,42,MG,Pirapetinga,3151107.0,city,10,93.00595,0,1,1,0.1,10752.0,False,False
5104,21,2020-05-23,44,MG,Pirapora,3151206.0,city,6,10.63302,0,0,0,0.0,56428.0,False,False
5105,21,2020-05-23,10,MG,Piraúba,3151305.0,city,3,27.81125,1,0,0,0.0,10787.0,False,False
5106,21,2020-05-23,9,MG,Pitangui,3151404.0,city,1,3.57283,0,0,0,0.0,27989.0,False,False
5107,21,2020-05-23,47,MG,Piumhi,3151503.0,city,2,5.76518,0,1,0,0.5,34691.0,False,False
5108,21,2020-05-23,23,MG,Planura,3151602.0,city,5,41.209920000000004,0,1,0,0.2,12133.0,False,False
5109,21,2020-05-23,28,MG,Poço Fundo,3151701.0,city,1,5.95557,0,0,0,0.0,16791.0,False,False
5110,21,2020-05-23,65,MG,Poços de Caldas,3151800.0,city,38,22.70053,0,3,0,0.0789,167397.0,False,False
5111,21,2020-05-23,18,MG,Ponte Nova,3152105.0,city,3,5.02159,1,0,0,0.0,59742.0,False,False
5112,21,2020-05-23,23,MG,Porteirinha,3152204.0,city,4,10.55242,0,0,0,0.0,37906.0,False,False
5113,21,2020-05-23,34,MG,Porto Firme,3152303.0,city,2,17.73207,0,0,0,0.0,11279.0,False,False
5114,21,2020-05-23,19,MG,Poté,3152402.0,city,1,6.04047,0,0,0,0.0,16555.0,False,False
5115,21,2020-05-23,53,MG,Pouso Alegre,3152501.0,city,92,61.03346,8,3,0,0.0326,150737.0,False,False
5116,21,2020-05-23,8,MG,Pratápolis,3152907.0,city,1,11.62385,0,0,0,0.0,8603.0,False,False
5117,21,2020-05-23,2,MG,Pratinha,3153004.0,city,2,55.5093,1,0,0,0.0,3603.0,False,False
5118,21,2020-05-23,29,MG,Presidente Juscelino,3153202.0,city,1,27.464979999999997,0,1,0,1.0,3641.0,False,False
5119,21,2020-05-23,22,MG,Raposos,3153905.0,city,5,30.573559999999997,0,0,0,0.0,16354.0,False,False
5120,21,2020-05-23,4,MG,Raul Soares,3154002.0,city,2,8.4168,0,0,0,0.0,23762.0,False,False
5121,21,2020-05-23,15,MG,Recreio,3154101.0,city,2,19.01683,0,0,0,0.0,10517.0,False,False
5122,21,2020-05-23,2,MG,Resplendor,3154309.0,city,1,5.74812,0,0,0,0.0,17397.0,False,False
5123,21,2020-05-23,12,MG,Riachinho,3154457.0,city,1,12.29105,0,0,0,0.0,8136.0,False,False
5124,21,2020-05-23,15,MG,Riacho dos Machados,3154507.0,city,1,10.547410000000001,0,0,0,0.0,9481.0,False,False
5125,21,2020-05-23,52,MG,Ribeirão das Neves,3154606.0,city,42,12.54263,2,1,0,0.0238,334858.0,False,False
5126,21,2020-05-23,2,MG,Ribeirão Vermelho,3154705.0,city,0,,-1,0,0,0.0,4033.0,False,False
5127,21,2020-05-23,2,MG,Rio Acima,3154804.0,city,1,9.69744,0,0,0,0.0,10312.0,False,False
5128,21,2020-05-23,2,MG,Rio Manso,3155306.0,city,1,17.14678,0,0,0,0.0,5832.0,False,False
5129,21,2020-05-23,16,MG,Rio Novo,3155405.0,city,2,22.34887,0,0,0,0.0,8949.0,False,False
5130,21,2020-05-23,1,MG,Rio Paranaíba,3155504.0,city,1,8.1215,1,0,0,0.0,12313.0,False,False
5131,21,2020-05-23,4,MG,Rio Piracicaba,3155702.0,city,1,6.97399,0,0,0,0.0,14339.0,False,False
5132,21,2020-05-23,12,MG,Rio Pomba,3155801.0,city,5,27.91736,0,1,0,0.2,17910.0,False,False
5133,21,2020-05-23,11,MG,Rodeiro,3156304.0,city,9,110.98778999999999,0,0,0,0.0,8109.0,False,False
5134,21,2020-05-23,58,MG,Sabará,3156700.0,city,24,17.602529999999998,0,0,0,0.0,136344.0,False,False
5135,21,2020-05-23,13,MG,Sacramento,3156908.0,city,2,7.6379600000000005,0,0,0,0.0,26185.0,False,False
5136,21,2020-05-23,11,MG,Salto da Divisa,3157104.0,city,1,14.267370000000001,0,0,0,0.0,7009.0,False,False
5137,21,2020-05-23,16,MG,Santa Bárbara,3157203.0,city,4,12.76976,2,0,0,0.0,31324.0,False,False
5138,21,2020-05-23,12,MG,Santa Cruz de Minas,3157336.0,city,3,34.8675,0,1,1,0.3333,8604.0,False,False
5139,21,2020-05-23,56,MG,Santa Luzia,3157807.0,city,32,14.60294,3,1,0,0.0312,219134.0,False,False
5140,21,2020-05-23,19,MG,Santa Margarida,3157906.0,city,3,18.50938,2,0,0,0.0,16208.0,False,False
5141,21,2020-05-23,45,MG,Santa Maria de Itabira,3158003.0,city,2,18.43828,0,0,0,0.0,10847.0,False,False
5142,21,2020-05-23,18,MG,Santana de Cataguases,3158409.0,city,2,51.65289,0,0,0,0.0,3872.0,False,False
5143,21,2020-05-23,52,MG,Santana do Paraíso,3158953.0,city,15,43.27381,1,0,0,0.0,34663.0,False,False
5144,21,2020-05-23,14,MG,Santa Rita de Jacutinga,3159308.0,city,2,40.95004,0,0,0,0.0,4884.0,False,False
5145,21,2020-05-23,24,MG,Santa Rita do Sapucaí,3159605.0,city,1,2.3116,0,0,0,0.0,43260.0,False,False
5146,21,2020-05-23,1,MG,Santa Rosa da Serra,3159704.0,city,1,29.85075,1,0,0,0.0,3350.0,False,False
5147,21,2020-05-23,9,MG,Santo Antônio do Amparo,3159902.0,city,2,10.79622,0,0,0,0.0,18525.0,False,False
5148,21,2020-05-23,13,MG,Santo Antônio do Aventureiro,3160009.0,city,1,27.76235,0,0,0,0.0,3602.0,False,False
5149,21,2020-05-23,52,MG,Santo Antônio do Monte,3160405.0,city,7,24.7849,0,0,0,0.0,28243.0,False,False
5150,21,2020-05-23,36,MG,Santos Dumont,3160702.0,city,22,47.32506,0,1,0,0.0455,46487.0,False,False
5151,21,2020-05-23,43,MG,São Brás do Suaçuí,3160900.0,city,2,53.50455,0,0,0,0.0,3738.0,False,False
5152,21,2020-05-23,9,MG,São Domingos do Prata,3161007.0,city,0,,0,0,0,0.0,17359.0,False,False
5153,21,2020-05-23,32,MG,São Francisco,3161106.0,city,28,49.71326,2,3,0,0.1071,56323.0,False,False
5154,21,2020-05-23,8,MG,São Francisco de Paula,3161205.0,city,2,30.64195,0,0,0,0.0,6527.0,False,False
5155,21,2020-05-23,17,MG,São Francisco do Glória,3161403.0,city,2,41.28819,0,0,0,0.0,4844.0,False,False
5156,21,2020-05-23,32,MG,São Geraldo da Piedade,3161601.0,city,1,25.23978,0,1,0,1.0,3962.0,False,False
5157,21,2020-05-23,5,MG,São Gonçalo do Rio Abaixo,3161908.0,city,10,91.57509,7,0,0,0.0,10920.0,False,False
5158,21,2020-05-23,8,MG,São Gonçalo do Sapucaí,3162005.0,city,2,7.85885,0,0,0,0.0,25449.0,False,False
5159,21,2020-05-23,43,MG,São Gotardo,3162104.0,city,6,16.916179999999997,0,0,0,0.0,35469.0,False,False
5160,21,2020-05-23,14,MG,São João da Mata,3162302.0,city,3,109.13058999999998,0,0,0,0.0,2749.0,False,False
5161,21,2020-05-23,59,MG,São João del Rei,3162500.0,city,21,23.312089999999998,2,0,0,0.0,90082.0,False,False
5162,21,2020-05-23,15,MG,São João do Manhuaçu,3162559.0,city,1,8.65127,0,1,0,1.0,11559.0,False,False
5163,21,2020-05-23,9,MG,São João do Manteninha,3162575.0,city,4,68.27104,1,0,0,0.0,5859.0,False,False
5164,21,2020-05-23,18,MG,São João do Paraíso,3162708.0,city,1,4.2340599999999995,0,0,0,0.0,23618.0,False,False
5165,21,2020-05-23,46,MG,São João Nepomuceno,3162906.0,city,4,15.173929999999999,0,1,0,0.25,26361.0,False,False
5166,21,2020-05-23,11,MG,São Joaquim de Bicas,3162922.0,city,5,15.83381,1,1,0,0.2,31578.0,False,False
5167,21,2020-05-23,5,MG,São José da Barra,3162948.0,city,2,26.9324,0,0,0,0.0,7426.0,False,False
5168,21,2020-05-23,34,MG,São José da Lapa,3162955.0,city,7,29.453840000000003,1,1,0,0.1429,23766.0,False,False
5169,21,2020-05-23,44,MG,São Lourenço,3163706.0,city,21,45.80053,4,0,0,0.0,45851.0,False,False
5170,21,2020-05-23,28,MG,São Romão,3164209.0,city,3,24.31709,0,1,0,0.3333,12337.0,False,False
5171,21,2020-05-23,2,MG,São Sebastião da Vargem Alegre,3164431.0,city,1,33.25574,0,0,0,0.0,3007.0,False,False
5172,21,2020-05-23,4,MG,São Sebastião do Anta,3164472.0,city,1,15.255529999999998,0,0,0,0.0,6555.0,False,False
5173,21,2020-05-23,25,MG,São Sebastião do Oeste,3164605.0,city,23,339.48339,5,0,0,0.0,6775.0,False,False
5174,21,2020-05-23,37,MG,São Sebastião do Paraíso,3164704.0,city,7,9.865269999999999,0,1,0,0.1429,70956.0,False,False
5175,21,2020-05-23,8,MG,São Sebastião do Rio Preto,3164803.0,city,1,66.40106,0,0,0,0.0,1506.0,False,False
5176,21,2020-05-23,40,MG,São Tomás de Aquino,3165107.0,city,2,28.485970000000002,0,1,0,0.5,7021.0,False,False
5177,21,2020-05-23,19,MG,São Vicente de Minas,3165305.0,city,3,38.6947,0,0,0,0.0,7753.0,False,False
5178,21,2020-05-23,49,MG,Sarzedo,3165537.0,city,8,24.42599,0,0,0,0.0,32752.0,False,False
5179,21,2020-05-23,48,MG,Senador Amaral,3165578.0,city,7,130.69455,0,0,0,0.0,5356.0,False,False
5180,21,2020-05-23,23,MG,Senador José Bento,3165800.0,city,4,266.31158,0,0,0,0.0,1502.0,False,False
5181,21,2020-05-23,30,MG,Senhora do Porto,3166105.0,city,1,28.3849,0,0,0,0.0,3523.0,False,False
5182,21,2020-05-23,56,MG,Serra do Salitre,3166808.0,city,1,8.634089999999999,0,0,0,0.0,11582.0,False,False
5183,21,2020-05-23,4,MG,Serrania,3166907.0,city,1,13.03951,0,0,0,0.0,7669.0,False,False
5184,21,2020-05-23,4,MG,Serro,3167103.0,city,2,9.53925,0,0,0,0.0,20966.0,False,False
5185,21,2020-05-23,68,MG,Sete Lagoas,3167202.0,city,17,7.093999999999999,2,1,0,0.0588,239639.0,False,False
5186,21,2020-05-23,2,MG,Simão Pereira,3167509.0,city,1,38.24092,0,0,0,0.0,2615.0,False,False
5187,21,2020-05-23,35,MG,Sobrália,3167707.0,city,1,18.00828,0,0,0,0.0,5553.0,False,False
5188,21,2020-05-23,17,MG,Tabuleiro,3167905.0,city,2,53.333330000000004,0,0,0,0.0,3750.0,False,False
5189,21,2020-05-23,1,MG,Tapira,3168101.0,city,1,20.951179999999997,1,0,0,0.0,4773.0,False,False
5190,21,2020-05-23,32,MG,Teófilo Otoni,3168606.0,city,106,75.39546999999999,6,4,0,0.0377,140592.0,False,False
5191,21,2020-05-23,62,MG,Timóteo,3168705.0,city,18,20.03517,0,0,0,0.0,89842.0,False,False
5192,21,2020-05-23,1,MG,Tocantins,3169000.0,city,1,6.002759999999999,1,0,0,0.0,16659.0,False,False
5193,21,2020-05-23,52,MG,Toledo,3169109.0,city,9,143.81592,0,1,0,0.1111,6258.0,False,False
5194,21,2020-05-23,17,MG,Tombos,3169208.0,city,8,99.72575,0,0,0,0.0,8022.0,False,False
5195,21,2020-05-23,26,MG,Três Corações,3169307.0,city,51,64.16547,7,0,0,0.0,79482.0,False,False
5196,21,2020-05-23,31,MG,Três Marias,3169356.0,city,1,3.09062,0,0,0,0.0,32356.0,False,False
5197,21,2020-05-23,36,MG,Três Pontas,3169406.0,city,17,29.958059999999996,0,1,0,0.0588,56746.0,False,False
5198,21,2020-05-23,30,MG,Tupaciguara,3169604.0,city,4,15.793420000000001,0,0,0,0.0,25327.0,False,False
5199,21,2020-05-23,48,MG,Ubá,3169901.0,city,45,38.943509999999996,0,0,0,0.0,115552.0,False,False
5200,21,2020-05-23,4,MG,Ubaí,3170008.0,city,1,7.97894,0,0,0,0.0,12533.0,False,False
